3.250825510185203484e+02 -2.318330775681879530e+01
3.251024871418877069e+02 -2.317980745982509205e+01
3.250812219065736031e+02 -2.318354102069232070e+01
3.251038161796595318e+02 -2.317957401745022494e+01
3.250798927900028730e+02 -2.318377427340625729e+01
3.251051452127834978e+02 -2.317934056392227760e+01
3.250785636688096361e+02 -2.318400751496019296e+01
3.251064742412581836e+02 -2.317910709924167278e+01
3.250772345429951429e+02 -2.318424074535377244e+01
3.251078032650821683e+02 -2.317887362340875512e+01
3.250759054125609850e+02 -2.318447396458659071e+01
3.251091322842540308e+02 -2.317864013642393672e+01
3.250745762775083563e+02 -2.318470717265828185e+01
3.251104612987724067e+02 -2.317840663828759062e+01
3.250916966217567960e+02 -2.317759869501373515e+01
3.250903675824251877e+02 -2.317783203566868977e+01
3.250930256564536762e+02 -2.317736534320456343e+01
3.250890385384601586e+02 -2.317806536516902582e+01
3.250943546865143503e+02 -2.317713198024153698e+01
3.250877094898631867e+02 -2.317829868351437028e+01
3.250956837119374541e+02 -2.317689860612506436e+01
3.250863804366356362e+02 -2.317853199070433234e+01
3.250970127327215664e+02 -2.317666522085549730e+01
3.250850513787789851e+02 -2.317876528673852832e+01
3.250983417488652663e+02 -2.317643182443325145e+01
3.250837223162945406e+02 -2.317899857161657096e+01
3.250996707603671325e+02 -2.317619841685870341e+01
3.250823932491837809e+02 -2.317923184533808012e+01
3.251009997672258010e+02 -2.317596499813223332e+01
3.250810641774480700e+02 -2.317946510790267922e+01
3.251023287694398505e+02 -2.317573156825421776e+01
3.250797351010888292e+02 -2.317969835930997036e+01
3.251036577670079168e+02 -2.317549812722506530e+01
3.250784060201074794e+02 -2.317993159955957339e+01
3.251049867599285221e+02 -2.317526467504513121e+01
3.250770769345053850e+02 -2.318016482865110461e+01
3.251063157482003021e+02 -2.317503121171482405e+01
3.250757478442840238e+02 -2.318039804658419101e+01
3.251076447318217788e+02 -2.317479773723452041e+01
3.250744187494447601e+02 -2.318063125335843822e+01
3.251089737107917017e+02 -2.317456425160460043e+01
3.251103026851085360e+02 -2.317433075482545846e+01
3.250926367272537618e+02 -2.318212352561311462e+01
3.250913076446186665e+02 -2.318235687415761959e+01
3.250939658052527648e+02 -2.318189016591196960e+01
3.250899785573488430e+02 -2.318259021154510435e+01
3.250952948786143111e+02 -2.318165679505458243e+01
3.250886494654457124e+02 -2.318282353777519234e+01
3.250966239473369228e+02 -2.318142341304131548e+01
3.250873203689107527e+02 -2.318305685284749273e+01
3.250979530114192357e+02 -2.318119001987258088e+01
3.250859912677453281e+02 -2.318329015676161120e+01
3.250992820708597719e+02 -2.318095661554874098e+01
3.250846621619508028e+02 -2.318352344951717470e+01
3.251006111256572240e+02 -2.318072320007019016e+01
3.250833330515286548e+02 -2.318375673111379243e+01
3.251019401758101708e+02 -2.318048977343731210e+01
3.250820039364801914e+02 -2.318399000155109491e+01
3.251032692213171345e+02 -2.318025633565048693e+01
3.250806748168069475e+02 -2.318422326082868778e+01
3.251045982621768076e+02 -2.318002288671010902e+01
3.250793456925102305e+02 -2.318445650894618382e+01
3.251059272983876554e+02 -2.317978942661655495e+01
3.250780165635915182e+02 -2.318468974590319931e+01
3.251072563299484273e+02 -2.317955595537021907e+01
3.250766874300521181e+02 -2.318492297169935767e+01
3.251085853568575885e+02 -2.317932247297147086e+01
3.250753582918935081e+02 -2.318515618633427167e+01
3.251099143791137749e+02 -2.317908897942070467e+01
3.250740291491171092e+02 -2.318538938980755759e+01
3.250909145966598430e+02 -2.317714976202590549e+01
3.250922436282615990e+02 -2.317691641678010939e+01
3.250895855604242115e+02 -2.317738309611759107e+01
3.250935726552280016e+02 -2.317668306038057580e+01
3.250882565195561256e+02 -2.317761641905477177e+01
3.250949016775576865e+02 -2.317644969282768130e+01
3.250869274740568926e+02 -2.317784973083705680e+01
3.250962306952492327e+02 -2.317621631412183092e+01
3.250855984239279337e+02 -2.317808303146407312e+01
3.250975597083012758e+02 -2.317598292426339412e+01
3.250842693691707268e+02 -2.317831632093542993e+01
3.250988887167123380e+02 -2.317574952325276527e+01
3.250829403097866361e+02 -2.317854959925075420e+01
3.251002177204810550e+02 -2.317551611109032805e+01
3.250816112457770828e+02 -2.317878286640964802e+01
3.251015467196060627e+02 -2.317528268777645550e+01
3.250802821771434878e+02 -2.317901612241173481e+01
3.251028757140859398e+02 -2.317504925331154197e+01
3.250789531038871587e+02 -2.317924936725663088e+01
3.251042047039192084e+02 -2.317481580769596761e+01
3.250776240260096301e+02 -2.317948260094394541e+01
3.251055336891045044e+02 -2.317458235093012675e+01
3.250762949435122664e+02 -2.317971582347330184e+01
3.251068626696404635e+02 -2.317434888301438889e+01
3.250749658563964317e+02 -2.317994903484430935e+01
3.251081916455256078e+02 -2.317411540394915193e+01
3.251095206167585729e+02 -2.317388191373479600e+01
3.250920897014667617e+02 -2.318280580520472256e+01
3.250934187871969812e+02 -2.318257245009544931e+01
3.250907606111009045e+02 -2.318303914915685127e+01
3.250947478682903125e+02 -2.318233908382947916e+01
3.250894315161010013e+02 -2.318327248195144819e+01
3.250960769447451639e+02 -2.318210570640711410e+01
3.250881024164682458e+02 -2.318350580358816870e+01
3.250974060165603419e+02 -2.318187231782878399e+01
3.250867733122042296e+02 -2.318373911406660071e+01
3.250987350837343115e+02 -2.318163891809486898e+01
3.250854442033102600e+02 -2.318397241338635340e+01
3.251000641462656517e+02 -2.318140550720573856e+01
3.250841150897877583e+02 -2.318420570154706795e+01
3.251013932041529984e+02 -2.318117208516179772e+01
3.250827859716381454e+02 -2.318443897854834645e+01
3.251027222573949871e+02 -2.318093865196341241e+01
3.250814568488627856e+02 -2.318467224438981233e+01
3.251040513059901400e+02 -2.318070520761098408e+01
3.250801277214631568e+02 -2.318490549907106768e+01
3.251053803499371497e+02 -2.318047175210488220e+01
3.250787985894405665e+02 -2.318513874259174301e+01
3.251067093892344246e+02 -2.318023828544549758e+01
3.250774694527964925e+02 -2.318537197495145463e+01
3.251080384238807710e+02 -2.318000480763321747e+01
3.250761403115323560e+02 -2.318560519614980819e+01
3.251093674538746541e+02 -2.317977131866842555e+01
3.250748111656495780e+02 -2.318583840618640579e+01
3.250914616053166242e+02 -2.317646748649413624e+01
3.250901325768105607e+02 -2.317670082517676633e+01
3.250927906291883005e+02 -2.317623413665787879e+01
3.250888035436714176e+02 -2.317693415270538537e+01
3.250941196484241118e+02 -2.317600077566838124e+01
3.250874745059006159e+02 -2.317716746907962033e+01
3.250954486630226370e+02 -2.317576740352600240e+01
3.250861454634996335e+02 -2.317740077429906975e+01
3.250967776729825118e+02 -2.317553402023117570e+01
3.250848164164698346e+02 -2.317763406836337126e+01
3.250981066783023152e+02 -2.317530062578426353e+01
3.250834873648125836e+02 -2.317786735127209496e+01
3.250994356789806261e+02 -2.317506722018561760e+01
3.250821583085293014e+02 -2.317810062302490337e+01
3.251007646750160802e+02 -2.317483380343567134e+01
3.250808292476214660e+02 -2.317833388362139502e+01
3.251020936664072565e+02 -2.317460037553479779e+01
3.250795001820903849e+02 -2.317856713306118621e+01
3.251034226531526770e+02 -2.317436693648337709e+01
3.250781711119375359e+02 -2.317880037134389681e+01
3.251047516352510343e+02 -2.317413348628178582e+01
3.250768420371643401e+02 -2.317903359846913247e+01
3.251060806127009073e+02 -2.317390002493041123e+01
3.250755129577721050e+02 -2.317926681443652370e+01
3.251074095855008750e+02 -2.317366655242964057e+01
3.250741838737623084e+02 -2.317950001924567260e+01
3.251087385536495162e+02 -2.317343306877986464e+01
3.251100675171454100e+02 -2.317319957398145291e+01
3.250928717635625276e+02 -2.318325473238851941e+01
3.250915426701012052e+02 -2.318348808290546259e+01
3.250942008523874165e+02 -2.318302137071429669e+01
3.250902135720048705e+02 -2.318372142226481714e+01
3.250955299365744509e+02 -2.318278799788323141e+01
3.250888844692748876e+02 -2.318395475046616383e+01
3.250968590161222664e+02 -2.318255461389570016e+01
3.250875553619127345e+02 -2.318418806750911543e+01
3.250981880910294990e+02 -2.318232121875209373e+01
3.250862262499197755e+02 -2.318442137339328468e+01
3.250995171612946137e+02 -2.318208781245278871e+01
3.250848971332974315e+02 -2.318465466811830211e+01
3.251008462269163033e+02 -2.318185439499816525e+01
3.250835680120470670e+02 -2.318488795168378402e+01
3.251021752878930897e+02 -2.318162096638861058e+01
3.250822388861701597e+02 -2.318512122408932541e+01
3.251035043442236088e+02 -2.318138752662451552e+01
3.250809097556680740e+02 -2.318535448533455678e+01
3.251048333959064962e+02 -2.318115407570625308e+01
3.250795806205421741e+02 -2.318558773541911222e+01
3.251061624429402741e+02 -2.318092061363422118e+01
3.250782514807939378e+02 -2.318582097434257605e+01
3.251074914853235782e+02 -2.318068714040879286e+01
3.250769223364247296e+02 -2.318605420210457524e+01
3.251088205230549875e+02 -2.318045365603036956e+01
3.250755931874359703e+02 -2.318628741870472965e+01
3.251101495561330808e+02 -2.318022016049932077e+01
3.250742640338290812e+02 -2.318652062414264137e+01
3.250906795876190927e+02 -2.317601855234694597e+01
3.250920086083955312e+02 -2.317578520907376571e+01
3.250893505622091197e+02 -2.317625188446663032e+01
3.250933376245369573e+02 -2.317555185464741996e+01
3.250880215321669766e+02 -2.317648520543241020e+01
3.250946666360420068e+02 -2.317531848906833147e+01
3.250866924974940275e+02 -2.317671851524389126e+01
3.250959956429092017e+02 -2.317508511233688395e+01
3.250853634581917504e+02 -2.317695181390072889e+01
3.250973246451372347e+02 -2.317485172445346109e+01
3.250840344142615095e+02 -2.317718510140249677e+01
3.250986536427246847e+02 -2.317461832541844657e+01
3.250827053657047259e+02 -2.317741837774882185e+01
3.250999826356700737e+02 -2.317438491523222055e+01
3.250813763125227638e+02 -2.317765164293932756e+01
3.251013116239720944e+02 -2.317415149389515250e+01
3.250800472547171012e+02 -2.317788489697362664e+01
3.251026406076292687e+02 -2.317391806140765809e+01
3.250787181922891023e+02 -2.317811813985133540e+01
3.251039695866401757e+02 -2.317368461777009614e+01
3.250773891252401313e+02 -2.317835137157206660e+01
3.251052985610035080e+02 -2.317345116298287167e+01
3.250760600535717231e+02 -2.317858459213544364e+01
3.251066275307177307e+02 -2.317321769704635770e+01
3.250747309772851281e+02 -2.317881780154107574e+01
3.251079564957815364e+02 -2.317298421996094504e+01
3.251092854561935042e+02 -2.317275073172701738e+01
3.251106144119522128e+02 -2.317251723234495486e+01
3.250923247343494040e+02 -2.318393701279071806e+01
3.250936538309057369e+02 -2.318370365570867264e+01
3.250909956331571493e+02 -2.318417035871499721e+01
3.250949829228247836e+02 -2.318347028746929084e+01
3.250896665273304507e+02 -2.318440369348118324e+01
3.250963120101051800e+02 -2.318323690807295634e+01
3.250883374168706723e+02 -2.318463701708886759e+01
3.250976410927453912e+02 -2.318300351752004573e+01
3.250870083017791785e+02 -2.318487032953766658e+01
3.250989701707441668e+02 -2.318277011581094271e+01
3.250856791820574472e+02 -2.318510363082720716e+01
3.251002992440999719e+02 -2.318253670294603452e+01
3.250843500577068994e+02 -2.318533692095708432e+01
3.251016283128114424e+02 -2.318230327892569775e+01
3.250830209287288426e+02 -2.318557019992693569e+01
3.251029573768772138e+02 -2.318206984375033031e+01
3.250816917951247547e+02 -2.318580346773635270e+01
3.251042864362958653e+02 -2.318183639742029811e+01
3.250803626568960567e+02 -2.318603672438498364e+01
3.251056154910659188e+02 -2.318160293993600618e+01
3.250790335140441130e+02 -2.318626996987241995e+01
3.251069445411860670e+02 -2.318136947129783465e+01
3.250777043665703445e+02 -2.318650320419828148e+01
3.251082735866548319e+02 -2.318113599150615300e+01
3.250763752144761156e+02 -2.318673642736218454e+01
3.251096026274708493e+02 -2.318090250056135915e+01
3.250750460577629042e+02 -2.318696963936375255e+01
3.250737168964321313e+02 -2.318720284020258759e+01
3.250912265928499210e+02 -2.317533627762849946e+01
3.250898975751692319e+02 -2.317556961433884410e+01
3.250925556058965071e+02 -2.317510292976513142e+01
3.250885685528558042e+02 -2.317580293989578522e+01
3.250938846143075125e+02 -2.317486957074911302e+01
3.250872395259111158e+02 -2.317603625429893910e+01
3.250952136180816296e+02 -2.317463620058084572e+01
3.250859104943365310e+02 -2.317626955754790430e+01
3.250965426172174375e+02 -2.317440281926072032e+01
3.250845814581334139e+02 -2.317650284964231844e+01
3.250978716117134582e+02 -2.317416942678907077e+01
3.250832524173032425e+02 -2.317673613058176940e+01
3.250992006015683842e+02 -2.317393602316634826e+01
3.250819233718473811e+02 -2.317696940036590547e+01
3.251005295867807376e+02 -2.317370260839290097e+01
3.250805943217672507e+02 -2.317720265899432164e+01
3.251018585673490975e+02 -2.317346918246911969e+01
3.250792652670642155e+02 -2.317743590646664487e+01
3.251031875432720994e+02 -2.317323574539540232e+01
3.250779362077397536e+02 -2.317766914278248436e+01
3.251045165145483793e+02 -2.317300229717211124e+01
3.250766071437952291e+02 -2.317790236794145287e+01
3.251058454811764591e+02 -2.317276883779963370e+01
3.250752780752320632e+02 -2.317813558194318091e+01
3.251071744431549746e+02 -2.317253536727836760e+01
3.250739490020516200e+02 -2.317836878478726703e+01
3.251085034004824479e+02 -2.317230188560870374e+01
3.251098323531575716e+02 -2.317206839279101516e+01
3.250931068038452736e+02 -2.318438593881224108e+01
3.250917776995576673e+02 -2.318461929130168997e+01
3.250944359034961622e+02 -2.318415257516491934e+01
3.250904485906346508e+02 -2.318485263263293206e+01
3.250957649985089120e+02 -2.318391920036018661e+01
3.250891194770777020e+02 -2.318508596280555523e+01
3.250970940888821019e+02 -2.318368581439833420e+01
3.250877903588882418e+02 -2.318531928181919710e+01
3.250984231746143109e+02 -2.318345241727983819e+01
3.250864612360676347e+02 -2.318555258967345267e+01
3.250997522557040611e+02 -2.318321900900502541e+01
3.250851321086172447e+02 -2.318578588636795956e+01
3.251010813321501018e+02 -2.318298558957430089e+01
3.250838029765386068e+02 -2.318601917190231632e+01
3.251024104039509552e+02 -2.318275215898804120e+01
3.250824738398330283e+02 -2.318625244627614634e+01
3.251037394711051434e+02 -2.318251871724663715e+01
3.250811446985019870e+02 -2.318648570948906240e+01
3.251050685336114157e+02 -2.318228526435047243e+01
3.250798155525467905e+02 -2.318671896154067014e+01
3.251063975914682374e+02 -2.318205180029993073e+01
3.250784864019689167e+02 -2.318695220243061428e+01
3.251077266446741874e+02 -2.318181832509539220e+01
3.250771572467697865e+02 -2.318718543215848271e+01
3.251090556932279583e+02 -2.318158483873724762e+01
3.250758280869507075e+02 -2.318741865072390951e+01
3.251103847371281290e+02 -2.318135134122589491e+01
3.250744989225132144e+02 -2.318765185812649676e+01
3.250904445825516973e+02 -2.317488734232244241e+01
3.250917735925029319e+02 -2.317465400102180695e+01
3.250891155679672124e+02 -2.317512067247015750e+01
3.250931025978194953e+02 -2.317442064856865258e+01
3.250877865487508984e+02 -2.317535399146455788e+01
3.250944315985000230e+02 -2.317418728496334168e+01
3.250864575249041764e+02 -2.317558729930529182e+01
3.250957605945430942e+02 -2.317395391020629347e+01
3.250851284964283536e+02 -2.317582059599195077e+01
3.250970895859472307e+02 -2.317372052429783835e+01
3.250837994633249650e+02 -2.317605388152415102e+01
3.250984185727111253e+02 -2.317348712723839554e+01
3.250824704255952611e+02 -2.317628715590150890e+01
3.250997475548333568e+02 -2.317325371902835585e+01
3.250811413832408334e+02 -2.317652041912366911e+01
3.251010765323124474e+02 -2.317302029966807808e+01
3.250798123362629894e+02 -2.317675367119020535e+01
3.251024055051470896e+02 -2.317278686915797437e+01
3.250784832846631502e+02 -2.317698691210075879e+01
3.251037344733358054e+02 -2.317255342749839642e+01
3.250771542284426801e+02 -2.317722014185494217e+01
3.251050634368772307e+02 -2.317231997468975635e+01
3.250758251676030568e+02 -2.317745336045236471e+01
3.251063923957699444e+02 -2.317208651073243431e+01
3.250744961021455879e+02 -2.317768656789264625e+01
3.251077213500125254e+02 -2.317185303562681753e+01
3.251090502996036093e+02 -2.317161954937327906e+01
3.251103792445417753e+02 -2.317138605197220969e+01
3.250925597712060835e+02 -2.318506822002457923e+01
3.250938888785886434e+02 -2.318483486096973678e+01
3.250912306591872607e+02 -2.318530156792107633e+01
3.250952179813335761e+02 -2.318460149075693977e+01
3.250899015425336529e+02 -2.318553490465886213e+01
3.250965470794395173e+02 -2.318436810938660031e+01
3.250885724212466243e+02 -2.318576823023754230e+01
3.250978761729049893e+02 -2.318413471685908434e+01
3.250872432953275961e+02 -2.318600154465675089e+01
3.250992052617286276e+02 -2.318390131317476488e+01
3.250859141647779893e+02 -2.318623484791609002e+01
3.251005343459090682e+02 -2.318366789833403985e+01
3.250845850295992250e+02 -2.318646814001515821e+01
3.251018634254447761e+02 -2.318343447233727872e+01
3.250832558897926674e+02 -2.318670142095360731e+01
3.251031925003345009e+02 -2.318320103518489006e+01
3.250819267453596808e+02 -2.318693469073102520e+01
3.251045215705767077e+02 -2.318296758687723269e+01
3.250805975963018000e+02 -2.318716794934703884e+01
3.251058506361700324e+02 -2.318273412741472228e+01
3.250792684426203323e+02 -2.318740119680125389e+01
3.251071796971130539e+02 -2.318250065679771765e+01
3.250779392843166420e+02 -2.318763443309331507e+01
3.251085087534044646e+02 -2.318226717502660961e+01
3.250766101213922639e+02 -2.318786765822280316e+01
3.251098378050427868e+02 -2.318203368210179605e+01
3.250752809538485621e+02 -2.318810087218935578e+01
3.250739517816869011e+02 -2.318833407499257859e+01
3.250909915843565727e+02 -2.317420506841778760e+01
3.250896625775011444e+02 -2.317443840315588588e+01
3.250923205865781824e+02 -2.317397172252725213e+01
3.250883335660133753e+02 -2.317467172674115972e+01
3.250936495841646092e+02 -2.317373836548470933e+01
3.250870045498945728e+02 -2.317490503917325029e+01
3.250949785771144320e+02 -2.317350499729050739e+01
3.250856755291462719e+02 -2.317513834045177390e+01
3.250963075654262298e+02 -2.317327161794502288e+01
3.250843465037697229e+02 -2.317537163057632910e+01
3.250976365490986382e+02 -2.317303822744867858e+01
3.250830174737664606e+02 -2.317560490954653218e+01
3.250989655281302362e+02 -2.317280482580180845e+01
3.250816884391379062e+02 -2.317583817736203144e+01
3.251002945025196027e+02 -2.317257141300482814e+01
3.250803593998853671e+02 -2.317607143402240411e+01
3.251016234722653735e+02 -2.317233798905811071e+01
3.250790303560102075e+02 -2.317630467952728068e+01
3.251029524373660706e+02 -2.317210455396207536e+01
3.250777013075140189e+02 -2.317653791387627749e+01
3.251042813978203299e+02 -2.317187110771704184e+01
3.250763722543980521e+02 -2.317677113706901082e+01
3.251056103536267869e+02 -2.317163765032345424e+01
3.250750431966637848e+02 -2.317700434910509699e+01
3.251069393047839640e+02 -2.317140418178168204e+01
3.250737141343125813e+02 -2.317723754998414876e+01
3.251082682512904967e+02 -2.317117070209207697e+01
3.251095971931449640e+02 -2.317093721125505468e+01
3.250933418481021704e+02 -2.318551714488334881e+01
3.250920127329880529e+02 -2.318575049934533183e+01
3.250946709585791723e+02 -2.318528377926292805e+01
